,EW,ADAPTIVE-RAW,META-GT
2020-06-04,1.5973470296819288,1.1875380193765463,1.5857521916271764
2020-06-05,1.5597508906085842,1.1573492385895354,1.5462220362768935
2020-06-06,1.5651704278778718,1.1604905553447236,1.5509403989778061
2020-06-07,1.5687528530075998,1.1611887608988272,1.5525089606318565
2020-06-08,1.5755516286754983,1.1669085728912525,1.5596371973811365
2020-06-09,1.5391152270783817,1.1390284604569942,1.5229757311551755
2020-06-10,1.5414296721319383,1.1417939595158346,1.5260061391630595
2020-06-11,1.4744288471792535,1.088474200352951,1.4569556256895968
2020-06-12,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-13,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-14,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-15,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-16,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-17,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-18,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-19,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-20,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-21,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-22,1.4742248709965045,1.088474200352951,1.4568296513811674
2020-06-23,1.5063150438707398,1.1121674880001748,1.488541142918326
2020-06-24,1.495172293304391,1.1039403866191186,1.477529874621067
2020-06-25,1.5072625912877595,1.1128670747130947,1.4894775009593886
2020-06-26,1.4822154952160886,1.094373750239172,1.4647258535318148
2020-06-27,1.4762381870912615,1.0945134703091248,1.4611042436084742
2020-06-28,1.4706478414701667,1.090516302402656,1.45564511204792
2020-06-29,1.4695474111415139,1.0897150694597064,1.4545632955791665
2020-06-30,1.4750183160510493,1.093698091157934,1.4599414638257326
2020-07-01,1.5157303498899244,1.1271922658003537,1.501892749870158
2020-07-02,1.4960295535420984,1.1139482546179094,1.483330303659968
2020-07-03,1.5178789548653484,1.1399325529153281,1.510019720071959
2020-07-04,1.6447476845206546,1.2392840209812406,1.6388996309267467
2020-07-05,1.721762376262684,1.2982200472044354,1.716670635029698
2020-07-06,1.7576420230219703,1.3263664635257786,1.753585576342035
2020-07-07,1.9443816882408576,1.4640689947685803,1.936181601638586
2020-07-08,2.239709550364122,1.6863429240730226,2.2301313362350776
2020-07-09,2.0900218023062607,1.5745542839646385,2.082294650243197
2020-07-10,2.100769237217181,1.5826857411135866,2.0930482265996138
2020-07-11,2.1076720759183742,1.5878859723184306,2.099925356037545
2020-07-12,2.2193629565471,1.672214356022586,2.211446784062672
2020-07-13,2.1465376414853963,1.618284418913438,2.140126270902865
2020-07-14,2.1447312101996507,1.6171283037913675,2.1385973478557085
2020-07-15,2.1516711594011118,1.6216849652405119,2.144623378114019
2020-07-16,2.048877629584549,1.5445307274335158,2.0425895147755178
2020-07-17,2.0423301280207697,1.5396864189108705,2.036183081016097
2020-07-18,2.016787997721246,1.5206722856850197,2.0110375345599225
2020-07-19,2.016787997721246,1.5206722856850197,2.0110375345599225
2020-07-20,2.016787997721246,1.5206722856850197,2.0110375345599225
2020-07-21,2.016787997721246,1.5206722856850197,2.0110375345599225
2020-07-22,2.0189251395379926,1.5224810257512862,2.013429531966442
2020-07-23,2.020492231004908,1.5235748613924303,2.0148760925118583
2020-07-24,2.0070310636487254,1.513836245733003,2.001997103521184
2020-07-25,2.1487393577702343,1.6214596638776504,2.1443254247011976
2020-07-26,2.1997309944828825,1.6612292493757947,2.1969193530074733
2020-07-27,2.218551385902891,1.6763521327250315,2.2169188534471007
2020-07-28,2.2205229993430144,1.6786097068345354,2.2199044186566472
2020-07-29,2.2203667826924463,1.678532080864066,2.2198017609428584
2020-07-30,2.2203667826924463,1.678532080864066,2.2198017609428584
2020-07-31,2.220578170615492,1.67862363990981,2.2199228446762524
2020-08-01,2.3948798334231083,1.8076216033345898,2.390518277216906
2020-08-02,2.420214863473348,1.8275512576092665,2.4168745692164824
2020-08-03,2.425788672578293,1.832255088868639,2.423095226558556
2020-08-04,2.476631028118243,1.8714344430808254,2.474908594002832
2020-08-05,2.4620616842465366,1.860834363449989,2.4608903481206608
2020-08-06,2.5037587126302925,1.8926107548615743,2.5029135482822777
2020-08-07,2.4631212577265944,1.860780866923016,2.4608196007777097
2020-08-08,2.6741068684989733,2.014853272060189,2.664575132253843
2020-08-09,2.668936175616298,2.010255426613328,2.658494637555028
2020-08-10,2.6612471902474057,2.0031947121681313,2.649157082117366
2020-08-11,2.609786612713747,1.9644283438271453,2.597889874484145
2020-08-12,2.7154419323988876,2.0457948117354294,2.7054942693024633
2020-08-13,2.7606056509555623,2.0799042491139654,2.7506028436459857
2020-08-14,2.730427395556189,2.056818839727208,2.720073172516655
2020-08-15,2.775658608377138,2.090408744383739,2.7644946824517453
2020-08-16,2.7743214206956983,2.0883018634499657,2.7617084038573685
2020-08-17,2.7586450972958314,2.07599915048093,2.7454384831186585
2020-08-18,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-19,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-20,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-21,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-22,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-23,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-24,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-25,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-26,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-27,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-28,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-29,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-30,2.760162508436263,2.076974435488942,2.7467282644715967
2020-08-31,2.760162508436263,2.076974435488942,2.7467282644715967
2020-09-01,2.820374342406642,2.1228478478036172,2.8073942967729595
2020-09-02,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-03,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-04,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-05,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-06,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-07,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-08,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-09,2.8201735533016197,2.122716408874604,2.8072204732461965
2020-09-10,2.815478021407137,2.11964337817057,2.8031564943410485
2020-09-11,2.822203264287305,2.1238896628703934,2.8087720618726983
2020-09-12,2.927708946031664,2.203259442287911,2.913735903866088
2020-09-13,2.9994658721899095,2.2574899135959097,2.9854538633133023
2020-09-14,3.004357957561186,2.261425043488907,2.990657939163624
2020-09-15,2.9606161954369865,2.227567367987089,2.9458823113652683
2020-09-16,2.9606161954369865,2.227567367987089,2.9458823113652683
2020-09-17,2.9606161954369865,2.227567367987089,2.9458823113652683
2020-09-18,2.952576941712055,2.2207774699049203,2.936902901384816
2020-09-19,2.9830388017482607,2.24370380175591,2.9672221978671267
2020-09-20,3.0266494342938968,2.27649526782959,3.010587799850011
2020-09-21,3.2550749345268386,2.446890395780165,3.2359295787727342
2020-09-22,3.0502553210194168,2.293219133420051,3.0327045450172325
2020-09-23,3.2673677780179053,2.456499593086038,3.248637416379177
2020-09-24,3.0424227329140114,2.2872967065830245,3.024872336344093
2020-09-25,2.9841757211441853,2.2442461766396193,2.9679394702598767
2020-09-26,2.9486070288868693,2.21728990291036,2.9322907122916257
2020-09-27,2.9264415222038145,2.200324451508527,2.9098544780806046
2020-09-28,2.9139092498624026,2.190954189078591,2.8974626237457377
2020-09-29,2.9099534544179346,2.1880154571045116,2.8935762503571265
2020-09-30,2.902199964243807,2.181086016639646,2.8844123003071886
2020-10-01,2.910660598427263,2.1868494963445864,2.8920343067877554
2020-10-02,2.920860079589242,2.194494802594542,2.902144965064756
2020-10-03,2.920769845656359,2.1944248861771634,2.9020525029735125
2020-10-04,2.9145957299004315,2.1896426834953533,2.895728202082699
2020-10-05,2.913223914786291,2.1886025176136417,2.8943526179742873
2020-10-06,2.7721493656579854,2.0817430470097937,2.753034591512895
2020-10-07,2.7672100672080044,2.078924698977159,2.7493074218048417
2020-10-08,2.7559446310426927,2.0707056171160207,2.7384379647377495
2020-10-09,2.764964735755412,2.077103676144473,2.7468991808562184
2020-10-10,2.7574151665924873,2.0720740085397558,2.7402476159959503
2020-10-11,2.7739161816999025,2.084958840586083,2.7572873694757685
2020-10-12,2.845997404724557,2.1359217178607484,2.8246840466121284
2020-10-13,2.8584944004484387,2.1451148670988758,2.836841674756418
2020-10-14,2.842679862782537,2.13310318423239,2.820956631460024
2020-10-15,2.8580607811486725,2.144631187582284,2.836202024996427
2020-10-16,2.7028847708441455,2.028621699530223,2.682783410720386
2020-10-17,2.693291501434211,2.021058575143487,2.6727814351708545
2020-10-18,2.750376842182888,2.0631483272163362,2.728443705099507
2020-10-19,2.7514911598642255,2.063959286440149,2.729516171174833
2020-10-20,2.5926262898848065,1.945137073713816,2.5723778238914954
2020-10-21,2.6762075862388706,2.0039879230217834,2.652390679169292
2020-10-22,2.704046955946583,2.027509773015907,2.6835231700214104
2020-10-23,2.703460699220812,2.0230071251408206,2.678599679221439
2020-10-24,2.780214800511435,2.0800928832845003,2.75418512405329
2020-10-25,2.7263054591688562,2.0389322692298264,2.699685658266321
2020-10-26,2.695353434378488,2.015423864112996,2.6685589234059255
2020-10-27,2.7438179001960954,2.0512372621495967,2.7159783097741226
2020-10-28,2.788337042010508,2.085318108036627,2.7611036786994747
2020-10-29,2.8903521569738904,2.1610498609223368,2.861388400774479
2020-10-30,2.8093202308712564,2.1018711325248787,2.7830314271242744
2020-10-31,2.822936654911929,2.1129261856625474,2.7974187901073972
2020-11-01,2.786155149238001,2.0895159522663067,2.765511889516067
2020-11-02,2.761733018875908,2.0756094211449523,2.7457938631926395
2020-11-03,2.7403142408906347,2.072930521527487,2.738343848229302
2020-11-04,2.870071841402681,2.1864986866618534,2.8814179112650713
2020-11-05,2.700676573633779,2.0207289563432558,2.6690539797399433
2020-11-06,2.6818332934454157,2.011647509543195,2.656182122818717
2020-11-07,2.622127776304762,1.9910923313742255,2.612504204854907
2020-11-08,2.6617179386061434,2.0210858124471156,2.651914706117411
2020-11-09,2.6514896444654843,2.0143854722272705,2.642310692666042
2020-11-10,2.723698178774599,2.067555712557792,2.71358143469203
2020-11-11,2.6686105080445444,2.0234621915139104,2.657394310782081
2020-11-12,2.699517762581244,2.050430867362837,2.6896321723441043
2020-11-13,2.805330200805472,2.2099267192373246,2.8480328152372194
2020-11-14,2.7246001577232595,2.178146823940246,2.7886335131583873
2020-11-15,2.670352135787266,2.1411066936536574,2.735380453410934
2020-11-16,2.9353257790380893,2.3521744571591574,3.006447111675413
2020-11-17,3.133480096526589,2.512001042888047,3.2110072135886134
2020-11-18,3.136781728528148,2.5405646790006506,3.247519157667443
2020-11-19,3.209815602025145,2.6186713787623987,3.347181822123952
2020-11-20,3.255201136305883,2.680786751965621,3.4265222766282166
2020-11-21,3.562487072204615,2.919133388516414,3.7314467039520864
2020-11-22,3.5224836671905195,2.8911504250878934,3.6956768631277748
2020-11-23,3.5312364416408872,2.8992454074562244,3.7060244530651465
2020-11-24,3.622346650834474,2.9440648359666257,3.7633158771042345
2020-11-25,3.5779803939521266,2.907097952631199,3.7160621423074622
2020-11-26,3.5777480694074355,2.906900609896018,3.715809884599186
2020-11-27,3.5777480694074355,2.906900609896018,3.715809884599186
2020-11-28,3.5777480694074355,2.906900609896018,3.715809884599186
2020-11-29,3.5777480694074355,2.906900609896018,3.715809884599186
2020-11-30,3.5864299122656744,2.9124432920928838,3.7228949404914284
2020-12-01,3.5217742729379284,2.859665474431257,3.655430529810507
2020-12-02,3.5755262677917035,2.903676338411856,3.711688388387484
2020-12-03,3.556199019902158,2.8873678930089066,3.6908417579851833
2020-12-04,3.4443857730629484,2.7913719166633024,3.568132781774433
2020-12-05,3.4760874614619364,2.817101166961224,3.601021764030955
2020-12-06,3.489589692149041,2.8280587776157815,3.6150285717777297
2020-12-07,3.47731435125038,2.818097177159713,3.6022949360575836
2020-12-08,3.4235713605875624,2.774482764853865,3.546543850586914
2020-12-09,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-10,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-11,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-12,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-13,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-14,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-15,3.402897125989976,2.7565751402098972,3.5236530340123053
2020-12-16,3.4993590080429073,2.8334320869445913,3.621897123061881
2020-12-17,3.751221390967605,3.0301745980665817,3.873387581682724
2020-12-18,3.751815025713665,3.0308834151793738,3.8742936428067676
2020-12-19,3.798002709556191,3.0703862192691784,3.9247889742971456
2020-12-20,3.7615927172707497,3.0422706660513295,3.8888496476472416
2020-12-21,3.7871713868442587,3.0629375379194808,3.9152675329061974
2020-12-22,3.84889770398583,3.1128601066997392,3.979082158664903
2020-12-23,3.816196464011062,3.0864122367536546,3.945274584977074
2020-12-24,3.8442820534411988,3.1091271164738004,3.974310381489779
2020-12-25,3.92624958529751,3.1786703888330856,4.063205604794042
2020-12-26,4.044208824538485,3.274207952084684,4.185328604346307
2020-12-27,4.0403988703268165,3.2748442030997142,4.186141906253736
2020-12-28,4.0437889168912085,3.2763223303729974,4.1880313550756405
2020-12-29,4.017178121885243,3.255333469150648,4.16120187981564
2020-12-30,3.978391475098604,3.227495612812847,4.125617525333788
2020-12-31,3.944704497499956,3.2022502682238128,4.093347106233563
2021-01-01,3.9182637294866196,3.1815550493236127,4.066877369809166
2021-01-02,4.080026607720787,3.3154251984695833,4.237793216322479
2021-01-03,4.067762673902229,3.304453684262779,4.223769371507689
2021-01-04,4.067762673902229,3.304453684262779,4.223769371507689
2021-01-05,4.243217741998226,3.439622095376875,4.396542316572117
2021-01-06,4.528947918944017,3.6597278545494163,4.6778826084675496
2021-01-07,4.314276556988444,3.4776980965620607,4.44521125339559
2021-01-08,4.314276556988444,3.4776980965620607,4.44521125339559
2021-01-09,4.314276556988444,3.4776980965620607,4.44521125339559
2021-01-10,4.314276556988444,3.4776980965620607,4.44521125339559
2021-01-11,4.314276556988444,3.4776980965620607,4.44521125339559
2021-01-12,4.314276556988444,3.4776980965620607,4.44521125339559
2021-01-13,4.346356211198482,3.5026272688220943,4.4770758471559535
2021-01-14,4.447984561611003,3.5842715618488334,4.581433994430659
2021-01-15,4.421039243282785,3.5640764892400436,4.555620550729931
2021-01-16,4.6552884242233,3.7637013657961824,4.81078207513088
2021-01-17,4.563156937455548,3.6838743095126714,4.70874672903005
2021-01-18,4.458824574067146,3.6020762955717958,4.604192094907312
2021-01-19,4.460682203775766,3.6029318787580675,4.605285705652762
2021-01-20,4.460682203775766,3.6029318787580675,4.605285705652762
2021-01-21,4.460682203775766,3.6029318787580675,4.605285705652762
2021-01-22,4.460682203775766,3.6029318787580675,4.605285705652762
2021-01-23,4.475377251748277,3.615764675177471,4.621688650782605
2021-01-24,4.436036531858736,3.579900687846814,4.575847121228481
2021-01-25,4.363924919221168,3.5230361103440657,4.50316253136006
2021-01-26,4.346866805621967,3.5081611216622566,4.484149245776738
2021-01-27,4.353521643354475,3.5152050717189267,4.4931528582787035
2021-01-28,4.26520898881969,3.4458462878156637,4.404498110750905
2021-01-29,4.178986994479078,3.371907015645865,4.310704374576777
2021-01-30,4.178986994479078,3.371907015645865,4.310704374576777
2021-01-31,4.178986994479078,3.371907015645865,4.310704374576777
2021-02-01,4.295886405839929,3.466774134097328,4.431984143151262
2021-02-02,4.342397043790339,3.5047825585671655,4.480574771799282
2021-02-03,4.369775387047051,3.5266370422917213,4.508513922599831
2021-02-04,4.484565362005189,3.619207608562074,4.626857739059498
2021-02-05,4.823696603183955,3.8936327668638757,4.977687618085362
2021-02-06,5.255425775470137,4.241080054416976,5.421870252849715
2021-02-07,5.356923348834857,4.320737994760377,5.523706344507865
2021-02-08,5.392369235245439,4.349161218255315,5.560043086087831
2021-02-09,5.391602115772028,4.348512267699202,5.559213456448539
2021-02-10,5.445386483066864,4.393935082350813,5.617282770019687
2021-02-11,5.445386483066864,4.393935082350813,5.617282770019687
2021-02-12,5.445386483066864,4.393935082350813,5.617282770019687
2021-02-13,5.445386483066864,4.393935082350813,5.617282770019687
2021-02-14,5.445386483066864,4.393935082350813,5.617282770019687
2021-02-15,5.445623353621651,4.389826277653012,5.612030002875483
2021-02-16,5.444870176597686,4.389201431534966,5.61123118876762
2021-02-17,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-18,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-19,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-20,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-21,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-22,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-23,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-24,5.400632161279108,4.354092803131809,5.56634770967385
2021-02-25,5.385709549144052,4.3412732696028975,5.549958995807573
2021-02-26,5.430118435422264,4.376268209038755,5.594697132954959
2021-02-27,5.539475147590968,4.4668098824355775,5.710447177597998
2021-02-28,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-01,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-02,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-03,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-04,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-05,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-06,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-07,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-08,5.539113410870078,4.466466495218499,5.710008185427702
2021-03-09,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-10,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-11,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-12,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-13,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-14,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-15,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-16,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-17,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-18,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-19,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-20,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-21,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-22,5.381398318206236,4.339272323914205,5.547400952156453
2021-03-23,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-24,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-25,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-26,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-27,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-28,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-29,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-30,5.351973051420045,4.312760284835691,5.513507501861291
2021-03-31,5.341175338547273,4.303963451815678,5.5022614780516665
2021-04-01,5.445593818305296,4.390050547960558,5.61231671392396
2021-04-02,5.4619256675961045,4.40840961220421,5.635787259873486
2021-04-03,5.4619256675961045,4.40840961220421,5.635787259873486
2021-04-04,5.4619256675961045,4.40840961220421,5.635787259873486
2021-04-05,5.49937500708242,4.448123455109579,5.686428621742059
2021-04-06,5.512559419291562,4.459766351985791,5.700935648091211
2021-04-07,5.489198355388581,4.431080691288297,5.665136141351686
2021-04-08,5.590932486324699,4.485566235319474,5.740954176412033
2021-04-09,5.669904494131114,4.546338114193811,5.818734450635803
2021-04-10,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-11,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-12,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-13,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-14,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-15,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-16,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-17,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-18,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-19,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-20,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-21,5.773867036377462,4.629782394155621,5.925532514116037
2021-04-22,5.645582862232209,4.528848601277723,5.796350098928225
2021-04-23,5.644448660418176,4.528017190744293,5.795285999208413
2021-04-24,5.644448660418176,4.528017190744293,5.795285999208413
2021-04-25,5.644448660418176,4.528017190744293,5.795285999208413
2021-04-26,5.644448660418176,4.528017190744293,5.795285999208413
2021-04-27,5.648895453505743,4.5327337734124304,5.801322625031441
2021-04-28,5.709935280744863,4.5817379071278195,5.864041682415905
2021-04-29,5.690507223994124,4.559112339216483,5.835083833667289
2021-04-30,5.6885426500446306,4.558794147872871,5.834676589224297
2021-05-01,5.783654338197271,4.6373565666553045,5.935226491412045
2021-05-02,5.787044210455432,4.640076214676176,5.9387072949148125
2021-05-03,6.039575704342634,4.833520751071249,6.186291693597154
2021-05-04,6.039130219805196,4.833224710740558,6.1859127996328915
2021-05-05,6.039130219805196,4.833224710740558,6.1859127996328915
2021-05-06,6.0322843860454265,4.827595538595628,6.178708175369244
2021-05-07,5.94759806304301,4.7589954775165255,6.090908823739305
2021-05-08,6.037078484910885,4.830498924582362,6.182424140095176
2021-05-09,5.942505369787664,4.7528966831100865,6.083103142721147
2021-05-10,5.772890861839483,4.616368802101864,5.908364822618062
2021-05-11,5.772505521691624,4.61606508466025,5.907976102928416
2021-05-12,5.610270979941814,4.489264186824639,5.7456870839256
2021-05-13,5.6472615678921745,4.544283838329846,5.809208918953168
2021-05-14,5.727500270357148,4.609628744403655,5.892510295198541
2021-05-15,5.911338715926161,4.7644634059857776,6.089411060772485
2021-05-16,5.924486444887658,4.779190149269971,6.108233157995703
2021-05-17,5.8784596236003175,4.7393643508115435,6.05780254845041
2021-05-18,5.8791567162188665,4.739763925316735,6.058313280117503
2021-05-19,6.010375934389114,4.838786781242417,6.184883187931979
2021-05-20,6.009964679304885,4.838471232126788,6.18448159598151
2021-05-21,5.970623003621483,4.806026990374388,6.143187119838036
2021-05-22,5.940393652718746,4.781586364727049,6.11194648449033
2021-05-23,5.976576664143221,4.784326288725614,6.115448725707666
2021-05-24,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-25,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-26,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-27,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-28,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-29,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-30,5.905293304556717,4.737030777041032,6.05454530213818
2021-05-31,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-01,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-02,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-03,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-04,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-05,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-06,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-07,5.905293304556717,4.737030777041032,6.05454530213818
2021-06-08,5.837423097952141,4.677256752641224,5.978607962234946
2021-06-09,5.732486299599796,4.593739503271344,5.871868748708606
2021-06-10,5.732486299599796,4.593739503271344,5.871868748708606
2021-06-11,5.732486299599796,4.593739503271344,5.871868748708606
2021-06-12,5.732486299599796,4.593739503271344,5.871868748708606
2021-06-13,5.732486299599796,4.593739503271344,5.871868748708606
2021-06-14,5.721105991304534,4.580425458592936,5.85690315752459
2021-06-15,5.702758201513287,4.565761156533641,5.838139727661536
2021-06-16,5.614283949806884,4.495059368022613,5.747663348281727
2021-06-17,5.598663651352282,4.475182358217281,5.72780877937689
2021-06-18,5.561200144579606,4.485805432835881,5.710741113899446
2021-06-19,5.6990505686867765,4.595859175597189,5.851754147107396
2021-06-20,5.551554411982245,4.492842871272766,5.709075913524435
2021-06-21,6.381867740772422,4.490979009883217,6.241858315176092
2021-06-22,6.390933371773335,4.509211508642847,6.266714849715987
2021-06-23,6.157654459861986,4.288268340836495,5.972123451902598
2021-06-24,6.140057454925853,4.275078908035082,5.954127036521993
2021-06-25,6.188276368226851,4.305932328136286,5.996302550456837
2021-06-26,6.118591093536166,4.27253979143125,5.947860821053551
2021-06-27,5.991360642054385,4.203811816681986,5.856697537018577
2021-06-28,5.974672839588341,4.197842018781504,5.845935647536112
2021-06-29,5.974672839588341,4.197842018781504,5.845935647536112
2021-06-30,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-01,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-02,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-03,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-04,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-05,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-06,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-07,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-08,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-09,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-10,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-11,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-12,5.8173757705941656,4.097320944685349,5.701365980930838
2021-07-13,5.829286366596851,4.09227643217687,5.700154782633465
2021-07-14,5.783326895952931,4.057468294483017,5.652052825095145
2021-07-15,6.090787378749367,4.267779887179688,5.95006574266059
2021-07-16,6.51952169744129,4.565779726727931,6.365471430494716
2021-07-17,6.361647624123985,4.460181629552612,6.218249770468244
2021-07-18,6.326326575669814,4.440362757659016,6.19000199136496
2021-07-19,6.830780531857727,4.797387938263788,6.687059400019752
2021-07-20,7.124747409206316,5.004165222128179,6.975285409166795
2021-07-21,6.353627144724497,4.470205548456928,6.2310012068041525
2021-07-22,6.347382618436056,4.466584827666284,6.2260063818650515
2021-07-23,6.347382618436056,4.466584827666284,6.2260063818650515
2021-07-24,6.347382618436056,4.466584827666284,6.2260063818650515
2021-07-25,6.347382618436056,4.466584827666284,6.2260063818650515
2021-07-26,6.422113840423877,4.524710216076524,6.307599425742457
2021-07-27,6.495781590494745,4.561978152352982,6.359552192268979
2021-07-28,6.559261067281228,4.595604108363979,6.406584435545708
2021-07-29,6.61022867125082,4.631243388209513,6.456268013627836
2021-07-30,6.791106090637817,4.756924675252025,6.631476268825552
2021-07-31,7.0809049035215175,4.963183041382507,6.919014448136444
2021-08-01,6.924992420033701,4.854847355652099,6.767987139941769
2021-08-02,6.917795677486661,4.8453197846082885,6.754705058431148
2021-08-03,6.7554593030282275,4.725793916294541,6.588077875251842
